회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본정상영업이익률,매출액정상영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치(백만원),총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,상장년수,PER,PBR,PCR,PSR,부실판단,도입기,성숙기,성장기,쇠퇴기
(주)스피어파워,203690,2019,-40.0,-87.0,-4.0,-19.0,958.0,917.0,12.0,6.0,5.0,43.0,314.8158647233806,48.0,89.0,-10.57,-10.58,-44.66,-6.12,-6.98,-31.91,-2.57,7.16,-4.424049976875288,-4.42,-8.81,-0.02,51.01,7.93,3113.0,10.0,25.0,44.0,-102.0,-21.0,0.2238594594628549,16.41,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,-53.69230769230769,5622.219943863499,-374429.19923710026,22365.696164294885,1.0,0,0,0,1
(주)서울제약,18680,2017,-5.0,-7.0,-2.0,-4.0,129.0,74.0,89.0,50.0,31.0,8.0,24.0,34.0,53.0,-28.62,-15.2,-31.06,-7.38,-7.55,-17.52,5.18,-15.94,-19.85605775964981,-19.86,-26.6,-15.89,-10.55,-16.87,7374.0,10.0,17.0,22.0,-143.0,-91.0,0.4845756424839351,3.08,2.0,1.0,0.0,0.0,1.0,1.0,39.0,24.0,98.64864864864865,2473.2279718760624,-80723.317471915,2696.2267507395472,1.0,0,0,0,1
(주)아이엠,101390,2020,-11.0,-24.0,-8.0,-4.0,66.0,46.0,266.0,227.0,34.0,-21.0,11.0,41.0,27.0,-46.43,-13.61,-8.55,-7.11,-7.22,-4.85,2.77,4.5,-32.645855509978915,-32.65,-26.45,-36.4,-27.64,-29.55,29330.0,37.0,68.0,20.0,-43.0,33.0,1.850328919514764,9.86,5.0,3.0,2.0,1.0,2.0,3.0,18.0,16.0,-1.9544364508393288,1594.9411269048967,18531.13073021368,235.2148494510505,1.0,0,0,0,1
(주)중앙첨단소재,51980,2015,7.0,12.0,4.0,6.0,122.0,94.0,168.0,149.0,36.0,12.0,64.0,68.0,37.0,-103.14,-75.63,-115.38,-26.32,-26.52,-48.23,2.34,-78.76,-27.47897458184983,-27.48,18.22,-59.91,-8.16,-4.05,-15706.0,-43.482719666865314,-463.0,-83.0,0.0,0.0,0.6539492766741162,4.7,1.0,5.0,1.0,1.0,1.0,1.0,25.0,23.0,-5.033840947546532,10216.494751814977,-17820.833513256934,5827.170590224308,1.0,0,0,0,1
프리시젼바이오(주),335810,2022,-14.0,-26.0,-6.0,-17.0,104.0,56.0,77.0,60.0,23.0,1.0,38.0,35.0,57.0,-18.98,-14.17,-33.27,-7.52,-7.84,-22.0,3.08,-7.99,5.906820007395767,5.91,-37.61,70.53,28.77,67.34,3722.0,6.0,18.0,18.0,-183.0,-110.0,0.3466900156600105,10.33,1.0,1.0,0.0,0.0,1.0,1.0,15.0,4.0,-11.001855287569573,2059.5162597410567,-26682.94088350028,3359.88379617224,1.0,0,0,0,1
(주)메타랩스,90370,2014,-5.0,-8.0,-3.0,-3.0,178.0,59.0,164.0,114.0,35.0,34.0,10.0,77.0,38.0,-7.49,-2.97,-3.16,1.74,1.53,1.71,2.25,12.67,2.473440462161773,2.47,10.83,-18.15,-9.58,-19.78,23515.0,16.0,98.0,18.0,-17.0,20.0,0.8829764204770199,6.52,4.0,5.0,1.0,1.0,3.0,1.0,24.0,18.0,-57.10843373493976,1343.8571405912191,-6808.843403408428,577.1344883901634,1.0,0,0,0,1
(주)인바이오젠,101140,2014,-31.0,-75.0,-13.0,-8.0,279.0,130.0,72.0,60.0,17.0,62.0,14.0,95.08045327781088,58.0,-41.37,-18.85,-13.71,-14.84,-14.91,-10.85,2.2,-7.689999999999998,-28.93133840319157,-28.93,-29.46,-7.24,47.65,-7.98,-127.0,-2.0,-128.0,-1.0,0.0,0.0,1.654359526145342,4.65,3.0,113.0,1.0,1.0,6.4827196668652505,1.0,16.0,16.0,-8.865248226950355,4087.6218807570126,-24224.046515036345,1433.3000145211868,1.0,0,0,0,1
에이치엘비이노베이션(주),24850,2015,-18.0,-46.0,-9.0,-8.0,159.0,103.0,94.0,71.0,19.0,22.0,20.0,58.0,52.0,-39.59,-23.34,-23.5,-15.5,-15.96,-17.59,0.01,-27.010000000000005,-23.70285408453262,-23.7,-23.52,-23.95,-37.92,-16.38,3808.0,8.0,24.0,8.0,-309.0,-230.0,1.0477885272837817,5.41,2.0,3.0,1.0,1.0,2.0,2.0,46.0,23.0,-2.185064935064935,1057.046896892969,-2635.4597260359856,521.1637432333555,1.0,0,0,0,1
에이치엘비제약(주),47920,2017,-2.0,-3.0,-1.0,-3.0,131.0,104.0,137.0,106.0,38.0,14.0,30.0,58.0,42.0,-30.52,-14.73,-35.01,-8.09,-9.4,-24.49,10.13,-34.24,-3.374222000807414,-3.37,-4.49,-1.76,-23.54,10.88,4487.0,11.0,34.0,29.0,-121.0,-54.0,0.3904378907632654,2.09,1.0,1.0,0.0,0.0,1.0,1.0,26.0,9.0,-14.10989010989011,4773.723125317752,-102265.2928043657,5155.454114035418,1.0,0,0,0,1
(주)디에스앤엘,141020,2015,-12.0,-29.0,-8.0,-5.0,119.0,102.0,177.0,135.0,27.0,9.0,46.0,58.0,36.0,-72.02,-39.76,-23.56,-23.26,-24.03,-15.26,0.92,-29.23,-7.255280082826092,-7.26,-10.07,-3.13,196.42381456002747,8.73,-3842.0,-12.0,-44.0,-7.0,0.0,0.0,1.635852334235237,8.39,3.0,6.0,2.0,1.0402266389054375,4.0,3.0,18.0,11.0,-10.8716323296355,11468.176267319814,-476424.3476126181,2529.401482815545,1.0,0,0,0,1
(주)알톤스포츠,123750,2017,-45.0,-56.0,-22.0,-30.0,139.0,76.0,95.0,94.0,39.0,19.0,23.0,68.0,51.0,-51.7,-33.01,-49.06,-18.58,-18.72,-30.38,1.89,-43.010000000000005,-27.80354243025584,-27.8,-21.37,-38.35,-17.34,-18.31,-10064.0,-17.0,-73.0,-23.0,0.0,0.0,0.7347372612237831,3.72,2.0,3.0,1.0,1.0,2.0,1.0,14.0,14.0,-2.188320209973753,1398.561497221344,-637888.662890156,978.4260677445576,1.0,0,0,0,1
(주)코데즈컴바인,47770,2014,-3.0,-10.0,-3.0,-2.0,49.0,19.0,1140.9076499464634,878.1371130041703,31.0,-41.040226638905445,0.9597733610945572,40.0,7.0,-140.45,-28.3,-23.08,-29.18,-29.31,-28.99,1.5,-87.79999999999998,-46.69339865811127,-46.69,-64.01,-20.77,-31.81,-18.98,6447.0,9.0,35.0,6.0,-370.0,-137.0,1.453598676102403,9.13,5.0,5.0,1.0,1.0,2.0,2.0,29.0,23.0,-1.035175879396985,5996.123588169732,-7960.573814669399,303.8314363026139,1.0,0,0,0,1
(주)굿센,243870,2019,-20.0,-47.0,-12.0,-19.0,60.0,58.0,139.0,126.0,25.0,-21.0,15.0,31.0,42.0,-55.19,-35.38,-51.27,-6.62,-6.74,-13.34,3.83,-34.98,-26.648231581335995,-26.65,-53.01,-1.3,-61.65,-8.12,3282.0,24.0,1316.0,40.0,-127.0,-21.0,0.5975217954765298,3.02,1.0,22.0,1.0,1.0,1.0,1.0,20.0,8.0,-3.0093118328412447,4016231.033268791,-8439017.162763732,2811262.7525874814,1.0,0,0,0,1
(주)아나패스,123860,2020,-11.0,-36.0,-9.0,-8.0,114.0,108.0,397.0,373.0,25.0,11.0,25.0,86.0,20.0,-132.58,-49.36,-48.52,-19.74,-20.64,-22.21,0.8,-96.9,-25.431905313910782,-25.43,-22.26,-40.19,65.95,-32.45,-23688.016521427988,-39.0,-622.0,-36.0,0.0,0.0,1.0875363481950662,31.64883291564558,1.0,10.0,1.0,1.0,6.0,1.0,22.0,14.0,-5.545267489711934,15672.502903115535,-1381578.5759450367,2900.170562710196,1.0,0,0,0,1
